Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","885","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","124","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","170","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","30","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","35","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","829","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","865","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","829","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","865","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","16.32","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","16.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","61","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","63","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","5.52","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","5.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","47","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","46","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","19","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","62","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","76","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","62","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","76","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","15.23","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","18.85","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","52","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","5.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","6.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","32","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","35","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","41","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","35","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","41","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","5.12","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","5.8","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","23","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","1.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","1.87","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","316","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","349","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","41","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","348","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","400","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","343","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","396","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","33.4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","37.23","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","117","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","131","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","10.3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","11.6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","45","Im","Données de la FAO basées sur une méthodologie d'imputation"
